Element ; Region 1 of 1; Depth Cycle 1 of 1; Time Per Step 50; Sweeps 5; Anode Mg; Photon Energy 1253.6; XPS;
957.75	12451.8
957.5	12420.4
957.25	12465.5
957	12415.8
956.75	12303.2
956.5	12189.5
956.25	12064.8
956	11964.8
955.75	11877.9
955.5	11909.8
955.25	11999.2
955	11962.9
954.75	11902.3
954.5	11819.2
954.25	11707.4
954	11732.6
953.75	11803.1
953.5	11811.8
953.25	11780.4
953	11714.8
952.75	11789.5
952.5	11899.7
952.25	11822.2
952	11708.9
951.75	11726.2
951.5	11838.8
951.25	11894.9
951	11862.5
950.75	11754.4
950.5	11677.7
950.25	11750.3
950	11782.4
949.75	11792.6
949.5	11834.8
949.25	11779.6
949	11716.6
948.75	11694.7
948.5	11742.2
948.25	11776.6
948	11653.3
947.75	11589.4
947.5	11730
947.25	11911.8
947	12007.4
946.75	11954.3
946.5	11895.1
946.25	11906.9
946	11874.3
945.75	11917.2
945.5	11965.9
945.25	11901
945	11853.4
944.75	11799.5
944.5	11775.6
944.25	11853.3
944	11901.4
943.75	11910.8
943.5	11985.8
943.25	12048.3
943	12020.4
942.75	12023.3
942.5	12019.8
942.25	11967.8
942	11992.6
941.75	12014.7
941.5	11921.9
941.25	11802.3
941	11821.8
940.75	11935.7
940.5	11960.7
940.25	11877.6
940	11803.4
939.75	11817.3
939.5	11816.4
939.25	11800.4
939	11825.4
938.75	11779.1
938.5	11703.7
938.25	11666.8
938	11718.1
937.75	11807.2
937.5	11778.5
937.25	11728.5
937	11796.6
936.75	11873.2
936.5	11810.3
936.25	11722.9
936	11746.7
935.75	11786.6
935.5	11748.5
935.25	11716.9
935	11766.5
934.75	11794.8
934.5	11772.2
934.25	11744.1
934	11736.1
933.75	11779.3
933.5	11749.7
933.25	11623
933	11572.3
932.75	11618.6
932.5	11588.8
932.25	11533.3
932	11540.3
931.75	11500.7
931.5	11461.1
931.25	11442.2
931	11414.4
930.75	11450.7
930.5	11551.3
930.25	11594.3
930	11572.9
929.75	11583
929.5	11597.2
929.25	11535.3
929	11453.9
928.75	11417.5
928.5	11361
928.25	11384.9
928	11425.8
927.75	11376
927.5	11329.4
927.25	11298.4
927	11370.7
926.75	11465.3
926.5	11467.7
926.25	11448
926	11417.4
925.75	11363.8
925.5	11278.1
925.25	11262.9
925	11291.7
924.75	11243.4
924.5	11312.4
924.25	11401.5
924	11340
923.75	11295.9
923.5	11295.1
